CMDLINE /Users/damien/anaconda/bin/python test.py pt 1000 100 10000
MEM 190.816406 1525896776.2725
MEM 190.824219 1525896776.3759
MEM 190.824219 1525896776.4769
MEM 190.824219 1525896776.5775
MEM 190.824219 1525896776.6813
MEM 190.828125 1525896776.7827
MEM 190.828125 1525896776.8880
MEM 190.832031 1525896776.9897
MEM 190.832031 1525896777.0905
MEM 190.832031 1525896777.1917
MEM 190.832031 1525896777.2952
MEM 190.832031 1525896777.3975
MEM 190.835938 1525896777.4992
MEM 190.835938 1525896777.6023
MEM 190.835938 1525896777.7052
MEM 190.835938 1525896777.8097
MEM 190.839844 1525896777.9117
MEM 190.839844 1525896778.0137
MEM 190.839844 1525896778.1140
MEM 190.843750 1525896778.2169
MEM 190.843750 1525896778.3187
MEM 190.847656 1525896778.4226
MEM 190.847656 1525896778.5266
MEM 190.847656 1525896778.6312
MEM 190.851562 1525896778.7349
MEM 190.851562 1525896778.8376
MEM 190.851562 1525896778.9399
MEM 190.855469 1525896779.0451
MEM 190.855469 1525896779.1469
MEM 190.855469 1525896779.2497
MEM 190.859375 1525896779.3500
MEM 190.863281 1525896779.4503
MEM 190.863281 1525896779.5550
MEM 190.863281 1525896779.6576
MEM 190.863281 1525896779.7598
MEM 190.867188 1525896779.8634
MEM 190.875000 1525896779.9681
MEM 190.875000 1525896780.0684
MEM 190.878906 1525896780.1725
MEM 190.882812 1525896780.2728
MEM 190.890625 1525896780.3781
MEM 190.890625 1525896780.4812
MEM 190.890625 1525896780.5816
MEM 190.890625 1525896780.6837
MEM 190.890625 1525896780.7840
MEM 190.894531 1525896780.8888
MEM 190.894531 1525896780.9897
MEM 190.894531 1525896781.0906
MEM 190.898438 1525896781.1923
MEM 190.902344 1525896781.2935
MEM 190.902344 1525896781.3956
MEM 190.902344 1525896781.4969
MEM 190.902344 1525896781.5976
MEM 190.906250 1525896781.6979
MEM 190.917969 1525896781.7982
MEM 190.917969 1525896781.9026
MEM 190.917969 1525896782.0060
MEM 190.917969 1525896782.1085
MEM 190.925781 1525896782.2099
MEM 190.925781 1525896782.3141
MEM 190.929688 1525896782.4144
MEM 190.929688 1525896782.5150
MEM 190.929688 1525896782.6164
MEM 190.937500 1525896782.7199
MEM 190.941406 1525896782.8233
MEM 190.941406 1525896782.9277
MEM 190.941406 1525896783.0294
MEM 190.941406 1525896783.1311
MEM 190.941406 1525896783.2315
MEM 190.949219 1525896783.3319
MEM 190.953125 1525896783.4324
MEM 190.957031 1525896783.5333
MEM 190.957031 1525896783.6357
MEM 190.960938 1525896783.7367
MEM 190.968750 1525896783.8381
MEM 190.980469 1525896783.9433
MEM 190.980469 1525896784.0464
MEM 190.980469 1525896784.1505
MEM 190.992188 1525896784.2535
MEM 190.996094 1525896784.3545
MEM 190.996094 1525896784.4568
MEM 191.003906 1525896784.5576
MEM 191.003906 1525896784.6612
MEM 191.007812 1525896784.7649
MEM 191.007812 1525896784.8664
MEM 191.007812 1525896784.9668
MEM 191.007812 1525896785.0721
MEM 191.007812 1525896785.1743
MEM 191.007812 1525896785.2777
MEM 191.011719 1525896785.3810
MEM 191.011719 1525896785.4816
MEM 191.011719 1525896785.5845
MEM 191.015625 1525896785.6848
MEM 191.015625 1525896785.7859
MEM 191.019531 1525896785.8863
MEM 191.019531 1525896785.9869
MEM 191.023438 1525896786.0910
MEM 191.035156 1525896786.1962
MEM 191.035156 1525896786.2973
MEM 191.035156 1525896786.4018
MEM 191.039062 1525896786.5071
MEM 191.039062 1525896786.6123
MEM 191.046875 1525896786.7144
MEM 191.050781 1525896786.8167
MEM 191.050781 1525896786.9218
MEM 191.054688 1525896787.0246
MEM 191.054688 1525896787.1251
MEM 191.058594 1525896787.2269
MEM 191.062500 1525896787.3303
MEM 191.062500 1525896787.4307
MEM 191.066406 1525896787.5358
MEM 191.070312 1525896787.6381
MEM 191.074219 1525896787.7435
MEM 191.074219 1525896787.8443
MEM 191.082031 1525896787.9475
MEM 191.093750 1525896788.0497
MEM 191.093750 1525896788.1501
MEM 191.097656 1525896788.2544
MEM 191.101562 1525896788.3547
MEM 191.101562 1525896788.4569
MEM 191.113281 1525896788.5597
MEM 191.113281 1525896788.6642
MEM 191.113281 1525896788.7667
MEM 191.113281 1525896788.8679
MEM 191.117188 1525896788.9703
MEM 191.121094 1525896789.0711
MEM 191.121094 1525896789.1731
MEM 191.121094 1525896789.2756
MEM 191.125000 1525896789.3808
MEM 191.125000 1525896789.4848
MEM 191.125000 1525896789.5858
MEM 191.125000 1525896789.6910
MEM 191.125000 1525896789.7943
MEM 191.125000 1525896789.8947
MEM 191.125000 1525896789.9991
MEM 191.125000 1525896790.1032
MEM 191.128906 1525896790.2067
MEM 191.128906 1525896790.3114
MEM 191.128906 1525896790.4167
MEM 191.128906 1525896790.5219
MEM 191.128906 1525896790.6256
MEM 191.128906 1525896790.7274
MEM 191.128906 1525896790.8308
MEM 191.128906 1525896790.9311
MEM 191.128906 1525896791.0315
MEM 191.128906 1525896791.1330
MEM 191.128906 1525896791.2357
MEM 191.128906 1525896791.3367
MEM 191.132812 1525896791.4373
MEM 191.132812 1525896791.5425
MEM 191.132812 1525896791.6474
MEM 191.132812 1525896791.7483
MEM 191.132812 1525896791.8535
MEM 191.132812 1525896791.9540
MEM 191.136719 1525896792.0568
MEM 191.136719 1525896792.1572
MEM 191.136719 1525896792.2579
MEM 191.218750 1525896792.3583
MEM 191.218750 1525896792.4630
MEM 191.218750 1525896792.5634
MEM 191.296875 1525896792.6637
MEM 191.304688 1525896792.7662
MEM 191.304688 1525896792.8692
MEM 191.304688 1525896792.9704
MEM 191.304688 1525896793.0756
MEM 191.304688 1525896793.1760
MEM 191.304688 1525896793.2807
MEM 191.304688 1525896793.3809
MEM 191.304688 1525896793.4812
MEM 191.304688 1525896793.5816
MEM 191.304688 1525896793.6840
MEM 191.304688 1525896793.7859
MEM 191.304688 1525896793.8889
MEM 191.304688 1525896793.9917
MEM 191.304688 1525896794.0926
MEM 191.304688 1525896794.1929
MEM 191.304688 1525896794.2939
MEM 191.304688 1525896794.3973
MEM 191.304688 1525896794.4976
MEM 191.304688 1525896794.6012
MEM 191.304688 1525896794.7055
MEM 191.304688 1525896794.8080
MEM 191.304688 1525896794.9098
MEM 191.304688 1525896795.0142
MEM 191.304688 1525896795.1176
MEM 191.304688 1525896795.2188
MEM 191.304688 1525896795.3239
MEM 191.304688 1525896795.4267
MEM 191.304688 1525896795.5298
MEM 191.304688 1525896795.6334
MEM 191.304688 1525896795.7348
MEM 191.304688 1525896795.8376
MEM 191.304688 1525896795.9420
MEM 191.304688 1525896796.0433
MEM 191.304688 1525896796.1473
MEM 191.304688 1525896796.2495
MEM 191.304688 1525896796.3514
MEM 191.308594 1525896796.4529
MEM 191.308594 1525896796.5539
MEM 191.312500 1525896796.6574
MEM 191.386719 1525896796.7611
MEM 191.386719 1525896796.8657
MEM 191.386719 1525896796.9661
MEM 191.386719 1525896797.0670
MEM 191.386719 1525896797.1678
MEM 191.386719 1525896797.2683
MEM 191.386719 1525896797.3687
MEM 191.386719 1525896797.4693
MEM 191.386719 1525896797.5707
MEM 191.386719 1525896797.6746
MEM 191.394531 1525896797.7762
MEM 191.394531 1525896797.8768
MEM 191.394531 1525896797.9774
MEM 191.394531 1525896798.0800
MEM 191.394531 1525896798.1826
MEM 191.394531 1525896798.2841
MEM 191.398438 1525896798.3848
MEM 191.398438 1525896798.4895
MEM 191.398438 1525896798.5902
MEM 191.398438 1525896798.6910
MEM 191.398438 1525896798.7919
MEM 191.398438 1525896798.8932
MEM 191.398438 1525896798.9949
MEM 191.402344 1525896799.0952
MEM 191.402344 1525896799.1957
MEM 191.402344 1525896799.2972
MEM 191.402344 1525896799.3975
MEM 191.402344 1525896799.4990
MEM 191.402344 1525896799.6003
MEM 191.402344 1525896799.7016
MEM 191.402344 1525896799.8063
MEM 191.402344 1525896799.9078
MEM 191.402344 1525896800.0087
MEM 191.402344 1525896800.1095
MEM 191.406250 1525896800.2147
MEM 191.484375 1525896800.3186
MEM 191.484375 1525896800.4193
MEM 191.484375 1525896800.5220
MEM 191.484375 1525896800.6224
MEM 191.488281 1525896800.7273
MEM 191.488281 1525896800.8305
MEM 191.488281 1525896800.9320
MEM 191.496094 1525896801.0333
MEM 191.496094 1525896801.1342
MEM 191.496094 1525896801.2350
MEM 191.496094 1525896801.3356
MEM 191.496094 1525896801.4370
MEM 191.496094 1525896801.5407
MEM 191.496094 1525896801.6446
MEM 191.496094 1525896801.7464
MEM 191.496094 1525896801.8488
MEM 191.496094 1525896801.9536
MEM 191.496094 1525896802.0538
MEM 191.535156 1525896802.1573
MEM 191.535156 1525896802.2583
MEM 191.539062 1525896802.3633
MEM 191.542969 1525896802.4638
MEM 191.542969 1525896802.5650
MEM 191.542969 1525896802.6653
MEM 191.542969 1525896802.7655
MEM 191.542969 1525896802.8658
MEM 191.542969 1525896802.9662
MEM 191.542969 1525896803.0671
MEM 191.542969 1525896803.1676
MEM 191.542969 1525896803.2682
MEM 191.542969 1525896803.3691
MEM 191.542969 1525896803.4694
MEM 191.542969 1525896803.5706
MEM 191.546875 1525896803.6711
MEM 191.550781 1525896803.7714
MEM 191.550781 1525896803.8725
MEM 191.550781 1525896803.9729
MEM 191.550781 1525896804.0737
MEM 191.550781 1525896804.1749
MEM 191.550781 1525896804.2786
MEM 191.550781 1525896804.3805
MEM 191.550781 1525896804.4821
MEM 191.554688 1525896804.5824
MEM 191.554688 1525896804.6876
MEM 191.554688 1525896804.7880
MEM 191.554688 1525896804.8883
MEM 191.554688 1525896804.9900
MEM 191.558594 1525896805.0910
MEM 191.558594 1525896805.1919
MEM 191.558594 1525896805.2943
MEM 191.558594 1525896805.3971
MEM 191.558594 1525896805.4996
MEM 191.558594 1525896805.6002
MEM 191.562500 1525896805.7011
MEM 191.566406 1525896805.8016
MEM 191.566406 1525896805.9024
MEM 191.679688 1525896806.0048
MEM 191.683594 1525896806.1067
MEM 191.683594 1525896806.2120
MEM 191.683594 1525896806.3137
MEM 191.683594 1525896806.4175
MEM 191.683594 1525896806.5216
MEM 191.683594 1525896806.6224
MEM 191.683594 1525896806.7272
MEM 191.683594 1525896806.8323
MEM 191.683594 1525896806.9326
MEM 191.683594 1525896807.0345
MEM 191.683594 1525896807.1380
MEM 191.683594 1525896807.2387
MEM 191.683594 1525896807.3396
MEM 191.683594 1525896807.4446
MEM 191.687500 1525896807.5461
MEM 191.687500 1525896807.6470
MEM 191.687500 1525896807.7472
MEM 191.691406 1525896807.8501
MEM 191.691406 1525896807.9555
MEM 191.691406 1525896808.0594
MEM 191.691406 1525896808.1624
MEM 191.691406 1525896808.2636
MEM 191.691406 1525896808.3646
MEM 191.691406 1525896808.4650
MEM 191.691406 1525896808.5663
MEM 191.691406 1525896808.6675
MEM 191.691406 1525896808.7720
MEM 191.691406 1525896808.8722
MEM 191.691406 1525896808.9736
MEM 191.691406 1525896809.0745
MEM 191.691406 1525896809.1769
MEM 191.703125 1525896809.2801
MEM 191.703125 1525896809.3813
MEM 191.703125 1525896809.4841
MEM 191.710938 1525896809.5844
MEM 191.710938 1525896809.6846
MEM 191.710938 1525896809.7885
MEM 191.710938 1525896809.8937
MEM 191.710938 1525896809.9969
MEM 191.718750 1525896810.0988
MEM 192.171875 1525896810.2040
MEM 193.261719 1525896810.3051
MEM 194.023438 1525896810.4053
MEM 195.675781 1525896810.5072
MEM 195.832031 1525896810.6076
MEM 195.843750 1525896810.7126
